"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"manchester-sweatpants-essex-blue",,,,,,,,"L",,"Essex Blue",,,"DO161151-Essex Blue",181,"shopify",2,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0005_DaysOff-24.jpg?v=1492663083",3,"Manchester Sweatpants, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-23_FINAL.jpg?v=1492663081","lb",
"manchester-sweatpants-essex-blue",,,,,,,,"XL",,"Essex Blue",,,"DO161151-Essex Blue",181,"shopify",1,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0003_DaysOff-26.jpg?v=1492663084",4,"Manchester Sweatpants, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-23_FINAL.jpg?v=1492663081","lb",
"manchester-sweatpants-essex-blue",,,,,,,,"2XL",,"Essex Blue",,,"DO161151-Essex Blue",181,"shopify",1,"deny","manual",90,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-23_FINAL.jpg?v=1492663081","lb",
"manchester-sweatpants-shore-grey","Manchester Sweatpants, Shore Grey","<meta charset=""utf-8"">
<p><span>Don't over think it, sweatpants are always an option. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed on back hip<br>• Embroidered ""nothing"" logo on left side <br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Bottoms","Bottoms","TRUE","Size","S","Color","Shore Grey",,,"DO161151-Shore Grey",181,"shopify",1,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085",1,"Manchester Sweatpants, Shore Grey - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085","lb",
"manchester-sweatpants-shore-grey",,,,,,,,"M",,"Shore Grey",,,"DO161151-Shore Grey",181,"shopify",2,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/pants_bottoms_grey_update.jpg?v=1492663086",2,"Manchester Sweatpants, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085","lb",
"manchester-sweatpants-shore-grey",,,,,,,,"L",,"Shore Grey",,,"DO161151-Shore Grey",181,"shopify",2,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0002_DaysOff-20.jpg?v=1492663087",3,"Manchester Sweatpants, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085","lb",
"manchester-sweatpants-shore-grey",,,,,,,,"XL",,"Shore Grey",,,"DO161151-Shore Grey",181,"shopify",0,"deny","manual",90,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-22.jpg?v=1492663088",4,"Manchester Sweatpants, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085","lb",
"manchester-sweatpants-shore-grey",,,,,,,,"2XL",,"Shore Grey",,,"DO161151-Shore Grey",181,"shopify",1,"deny","manual",90,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-19_FINAL.jpg?v=1492663085","lb",
"lincoln-sweatshorts-obsidian-black","Lincoln Sweatshorts, Obsidian Black",,"Days Off","Bottoms","Bottoms","FALSE","Size","S","Color","Obsidian Black",,,"DO161152-Obsidian Black",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,"FALSE",,,,,,,,,,,,,,,,,"lb",
"lincoln-sweatshorts-obsidian-black",,,,,,,,"M",,"Obsidian Black",,,"DO161152-Obsidian Black",181,"shopify",3,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"lincoln-sweatshorts-obsidian-black",,,,,,,,"L",,"Obsidian Black",,,"DO161152-Obsidian Black",181,"shopify",3,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"lincoln-sweatshorts-obsidian-black",,,,,,,,"XL",,"Obsidian Black",,,"DO161152-Obsidian Black",181,"shopify",2,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"lincoln-sweatshorts-obsidian-black",,,,,,,,"2XL",,"Obsidian Black",,,"DO161152-Obsidian Black",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"lincoln-sweatshorts-essex-blue","Lincoln Sweatshorts, Essex Blue","<meta charset=""utf-8""><meta charset=""utf-8"">
<p><span>Perfect for lounging around the house, long walks on the beach and avoiding your girlfriend's phone calls. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed on back hip<br>• Embroidered ""nothing"" logo on left side <br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Bottoms","Bottoms","TRUE","Size","S","Color","Essex Blue",,,"DO161152-Essex Blue",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077",1,"Lincoln Sweatshorts, Essex Blue - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077","lb",
"lincoln-sweatshorts-essex-blue",,,,,,,,"M",,"Essex Blue",,,"DO161152-Essex Blue",181,"shopify",2,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0003_DaysOff-44.jpg?v=1492663077",2,"Lincoln Sweatshorts, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077","lb",
"lincoln-sweatshorts-essex-blue",,,,,,,,"L",,"Essex Blue",,,"DO161152-Essex Blue",181,"shopify",2,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0002_DaysOff-45.jpg?v=1492663078",3,"Lincoln Sweatshorts, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077","lb",
"lincoln-sweatshorts-essex-blue",,,,,,,,"XL",,"Essex Blue",,,"DO161152-Essex Blue",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077","lb",
"lincoln-sweatshorts-essex-blue",,,,,,,,"2XL",,"Essex Blue",,,"DO161152-Essex Blue",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0000_DaysOff-43.jpg?v=1492663077","lb",
"lincoln-sweatshorts-shore-grey","Lincoln Sweatshorts, Shore Grey","<meta charset=""utf-8""><meta charset=""utf-8"">
<p><span>Perfect for lounging around the house, long walks on the beach and avoiding your girlfriend's phone calls. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed on back hip<br>• Embroidered ""nothing"" logo on left side <br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Bottoms","Bottoms","TRUE","Size","S","Color","Shore Grey",,,"DO161152-Shore Grey",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078",1,"Lincoln Sweatshorts, Shore Grey - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078","lb",
"lincoln-sweatshorts-shore-grey",,,,,,,,"M",,"Shore Grey",,,"DO161152-Shore Grey",181,"shopify",2,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-47.jpg?v=1492663079",2,"Lincoln Sweatshorts, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078","lb",
"lincoln-sweatshorts-shore-grey",,,,,,,,"L",,"Shore Grey",,,"DO161152-Shore Grey",181,"shopify",2,"deny","manual",80,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-48.jpg?v=1492663080",3,"Lincoln Sweatshorts, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078","lb",
"lincoln-sweatshorts-shore-grey",,,,,,,,"XL",,"Shore Grey",,,"DO161152-Shore Grey",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078","lb",
"lincoln-sweatshorts-shore-grey",,,,,,,,"2XL",,"Shore Grey",,,"DO161152-Shore Grey",181,"shopify",1,"deny","manual",80,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/shorts_0001_DaysOff-46.jpg?v=1492663078","lb",
"desmond-crewneck-obsidian-black","Desmond Crewneck, Obsidian Black",,"Days Off","Sweaters","Tops","FALSE","Size","S","Color","Obsidian Black",,,"DO161122-Obsidian Black",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073",1,"Desmond Crewneck, Obsidian Black - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073","lb",
"desmond-crewneck-obsidian-black",,,,,,,,"M",,"Obsidian Black",,,"DO161122-Obsidian Black",181,"shopify",3,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073","lb",
"desmond-crewneck-obsidian-black",,,,,,,,"L",,"Obsidian Black",,,"DO161122-Obsidian Black",181,"shopify",3,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073","lb",
"desmond-crewneck-obsidian-black",,,,,,,,"XL",,"Obsidian Black",,,"DO161122-Obsidian Black",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073","lb",
"desmond-crewneck-obsidian-black",,,,,,,,"2XL",,"Obsidian Black",,,"DO161122-Obsidian Black",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0000_DaysOff-57.jpg?v=1492663073","lb",
"desmond-crewneck-essex-blue","Desmond Crewneck, Essex Blue","<meta charset=""utf-8"">
<p><span>At Days Off we consider ourselves a crew, and our customers are part of that crew, this is also a crew...neck sweatshirt. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed logos on left chest and back hip<br>• Embroidered ""nothing"" logo on left wrist<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Sweaters","Tops","TRUE","Size","S","Color","Essex Blue",,,"DO161122-Essex Blue",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072",1,"Desmond Crewneck, Essex Blue - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072","lb",
"desmond-crewneck-essex-blue",,,,,,,,"M",,"Essex Blue",,,"DO161122-Essex Blue",181,"shopify",2,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0005_DaysOff-55.jpg?v=1492663072",2,"Desmond Crewneck, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072","lb",
"desmond-crewneck-essex-blue",,,,,,,,"L",,"Essex Blue",,,"DO161122-Essex Blue",181,"shopify",2,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0004_DaysOff-54.jpg?v=1492663073",3,"Desmond Crewneck, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072","lb",
"desmond-crewneck-essex-blue",,,,,,,,"XL",,"Essex Blue",,,"DO161122-Essex Blue",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0003_DaysOff-56.jpg?v=1492663073",4,"Desmond Crewneck, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072","lb",
"desmond-crewneck-essex-blue",,,,,,,,"2XL",,"Essex Blue",,,"DO161122-Essex Blue",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0001_DaysOff-52.jpg?v=1492663072","lb",
"desmond-crewneck-shore-grey","Desmond Crewneck, Shore Grey","<meta charset=""utf-8"">
<p><span>At Days Off we consider ourselves a crew, and our customers are part of that crew, this is also a crew...neck sweatshirt. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed logos on left chest and back hip<br>• Embroidered ""nothing"" logo on left wrist<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Sweaters","Tops","TRUE","Size","S","Color","Shore Grey",,,"DO161122-Shore Grey",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074",1,"Desmond Crewneck, Shore Grey - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074","lb",
"desmond-crewneck-shore-grey",,,,,,,,"M",,"Shore Grey",,,"DO161122-Shore Grey",181,"shopify",2,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0002_DaysOff-63.jpg?v=1492663074",2,"Desmond Crewneck, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074","lb",
"desmond-crewneck-shore-grey",,,,,,,,"L",,"Shore Grey",,,"DO161122-Shore Grey",181,"shopify",2,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-62.jpg?v=1492663075",3,"Desmond Crewneck, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074","lb",
"desmond-crewneck-shore-grey",,,,,,,,"XL",,"Shore Grey",,,"DO161122-Shore Grey",181,"shopify",0,"deny","manual",100,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-64.jpg?v=1492663075",4,"Desmond Crewneck, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074","lb",
"desmond-crewneck-shore-grey",,,,,,,,"2XL",,"Shore Grey",,,"DO161122-Shore Grey",181,"shopify",1,"deny","manual",100,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_crews_0002_DaysOff-61.jpg?v=1492663074","lb",
"brooks-pullover-hoodie-obsidian-black","Brooks Pullover Hoodie, Obsidian Black",,"Days Off","Sweaters","Tops","FALSE","Size","S","Color","Obsidian Black",,,"DO161121-Obsidian Black",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070",1,"Brooks Pullover Hoodie, Obsidian Black - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070","lb",
