"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"brooks-pullover-hoodie-obsidian-black",,,,,,,,"M",,"Obsidian Black",,,"DO161121-Obsidian Black",181,"shopify",3,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-obsidian-black",,,,,,,,"L",,"Obsidian Black",,,"DO161121-Obsidian Black",181,"shopify",3,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-obsidian-black",,,,,,,,"XL",,"Obsidian Black",,,"DO161121-Obsidian Black",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-obsidian-black",,,,,,,,"2XL",,"Obsidian Black",,,"DO161121-Obsidian Black",181,"shopify",0,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0001_DaysOff-11.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-essex-blue","Brooks Pullover Hoodie, Essex Blue","<meta charset=""utf-8"">
<p><span>Not to brag, but after two years of fine tuning we developed the perfect hoodie. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed logos on hood and back hip<br>• Embroidered ""nothing"" logo on left wrist<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Sweaters","Hoodies","TRUE","Size","S","Color","Essex Blue",,,"DO161121-Essex Blue",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069",1,"Brooks Pullover Hoodie, Essex Blue - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069","lb",
"brooks-pullover-hoodie-essex-blue",,,,,,,,"M",,"Essex Blue",,,"DO161121-Essex Blue",181,"shopify",2,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0002_DaysOff-3.jpg?v=1492663069",2,"Brooks Pullover Hoodie, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069","lb",
"brooks-pullover-hoodie-essex-blue",,,,,,,,"L",,"Essex Blue",,,"DO161121-Essex Blue",181,"shopify",2,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-2.jpg?v=1492663069",3,"Brooks Pullover Hoodie, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069","lb",
"brooks-pullover-hoodie-essex-blue",,,,,,,,"XL",,"Essex Blue",,,"DO161121-Essex Blue",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-4.jpg?v=1492663070",4,"Brooks Pullover Hoodie, Essex Blue - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069","lb",
"brooks-pullover-hoodie-essex-blue",,,,,,,,"2XL",,"Essex Blue",,,"DO161121-Essex Blue",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0000_2K3A3996edit.jpg?v=1492663069","lb",
"brooks-pullover-hoodie-shore-grey","Brooks Pullover Hoodie, Shore Grey","<meta charset=""utf-8"">
<p><span>Not to brag, but after two years of fine tuning we developed the perfect hoodie. Features include:</span><br><i>• 350 gram reverse slub french terry<br>• Proprietary heathered face<br>• 90% Cotton 10% Poly composition<br>• Screen printed logos on hood and back hip<br>• Embroidered ""nothing"" logo on left wrist<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Sweaters","Hoodies","TRUE","Size","S","Color","Shore Grey",,,"DO161121-Shore Grey",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070",1,"Brooks Pullover Hoodie, Shore Grey - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-shore-grey",,,,,,,,"M",,"Shore Grey",,,"DO161121-Shore Grey",181,"shopify",2,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0008_DaysOff-8.jpg?v=1492663071",2,"Brooks Pullover Hoodie, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-shore-grey",,,,,,,,"L",,"Shore Grey",,,"DO161121-Shore Grey",181,"shopify",2,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0007_DaysOff-7.jpg?v=1492663071",3,"Brooks Pullover Hoodie, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-shore-grey",,,,,,,,"XL",,"Shore Grey",,,"DO161121-Shore Grey",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0006_DaysOff-9.jpg?v=1492663071",4,"Brooks Pullover Hoodie, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070","lb",
"brooks-pullover-hoodie-shore-grey",,,,,,,,"2XL",,"Shore Grey",,,"DO161121-Shore Grey",181,"shopify",1,"deny","manual",110,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/days_off_final_web_0002_DaysOff-5.jpg?v=1492663070","lb",
"days-off-logo-tee-obsidian-black","Norwood T-Shirt, Obsidian Black",,"Days Off","Tees","Tops","FALSE","Size","S","Color","Obsidian Black",,,"DO161111-Obsidian Black",181,"shopify",2,"deny","manual",48,,"TRUE","TRUE",,,,,"FALSE",,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-obsidian-black",,,,,,,,"M",,"Obsidian Black",,,"DO161111-Obsidian Black",181,"shopify",4,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-obsidian-black",,,,,,,,"L",,"Obsidian Black",,,"DO161111-Obsidian Black",181,"shopify",4,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-obsidian-black",,,,,,,,"XL",,"Obsidian Black",,,"DO161111-Obsidian Black",181,"shopify",2,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-obsidian-black",,,,,,,,"2XL",,"Obsidian Black",,,"DO161111-Obsidian Black",181,"shopify",1,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-essex-blue","Norwood T-Shirt, Essex Blue","<meta charset=""utf-8"">
<p><span>Its easy to find a t-shirt that you can throw away, but hard to find one that lasts forever. You can thank us later. Features include:</span><br><i>• 180 gram cotton / poly blend<br>• Proprietary heathered face<br>• Screen printed logos on left chest and back hip<br>• Embroidered ""nothing"" logo on left sleeve<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Tees","Tops","TRUE","Size","S","Color","Essex Blue",,,"DO161111-Essex Blue",181,"shopify",1,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-35.jpg?v=1492663089",1,"Norwood T-Shirt, Essex Blue - days off","FALSE",,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-essex-blue",,,,,,,,"M",,"Essex Blue",,,"DO161111-Essex Blue",181,"shopify",3,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0003_DaysOff-37_d9cf1765-50ea-45ad-9f41-0a5e7123ff55.jpg?v=1492663090",2,"Norwood T-Shirt, Essex Blue - days off",,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-essex-blue",,,,,,,,"L",,"Essex Blue",,,"DO161111-Essex Blue",181,"shopify",3,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0005_DaysOff-36.jpg?v=1492663091",3,"Norwood T-Shirt, Essex Blue - days off",,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-essex-blue",,,,,,,,"XL",,"Essex Blue",,,"DO161111-Essex Blue",181,"shopify",2,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0004_DaysOff-38.jpg?v=1492663092",4,"Norwood T-Shirt, Essex Blue - days off",,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-essex-blue",,,,,,,,"2XL",,"Essex Blue",,,"DO161111-Essex Blue",181,"shopify",1,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"days-off-logo-tee-shore-grey","Norwood T-Shirt, Shore Grey","<meta charset=""utf-8"">
<p><span>Its easy to find a t-shirt that you can throw away, but hard to find one that lasts forever. You can thank us later. Features include:</span><br><i>• 180 gram cotton / poly blend<br>• Proprietary heathered face<br>• Screen printed logos on left chest and back hip<br>• Embroidered ""nothing"" logo on left sleeve<br>• Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Tees","Tops","TRUE","Size","S","Color","Shore Grey",,,"DO161111-Shore Grey",181,"shopify",1,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093",1,"Norwood T-Shirt, Shore Grey - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093","lb",
"days-off-logo-tee-shore-grey",,,,,,,,"M",,"Shore Grey",,,"DO161111-Shore Grey",181,"shopify",3,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0002_DaysOff-41.jpg?v=1492663094",2,"Norwood T-Shirt, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093","lb",
"days-off-logo-tee-shore-grey",,,,,,,,"L",,"Shore Grey",,,"DO161111-Shore Grey",181,"shopify",3,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-40.jpg?v=1492663095",3,"Norwood T-Shirt, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093","lb",
"days-off-logo-tee-shore-grey",,,,,,,,"XL",,"Shore Grey",,,"DO161111-Shore Grey",181,"shopify",2,"deny","manual",48,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-42.jpg?v=1492663096",4,"Norwood T-Shirt, Shore Grey - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093","lb",
"days-off-logo-tee-shore-grey",,,,,,,,"2XL",,"Shore Grey",,,"DO161111-Shore Grey",181,"shopify",1,"deny","manual",48,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tees__0002_DaysOff-39.jpg?v=1492663093","lb",
"bennett-tyvek-jacket-ivory","Bennett Tyvek Jacket, Ivory","<meta charset=""utf-8"">
<p>Made of 100% tumbled Tyvek, this jacket will keep you warm in a polar vortex with nothing underneath it but a Days Off T-Shirt. Features include:<br> <i>• Magnetic closures<br> • Grenade zipper pulls<br> • Reverse flap &amp; under arm eyelets for ventilation<br> • Screen printed logos on hood and right sleeve<br> • Tonal bungees for hood tightening<br> • Signature Never Working flag label</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Jackets","Jackets","TRUE","Size","S","Color","Ivory",,,"DO161141-Ivory",181,"shopify",1,"deny","manual",150,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067",1,"Bennett Tyvek Jacket, Ivory - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067","lb",
"bennett-tyvek-jacket-ivory",,,,,,,,"M",,"Ivory",,,"DO161141-Ivory",181,"shopify",2,"deny","manual",150,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0000_DaysOff-72.jpg?v=1492663067",2,"Bennett Tyvek Jacket, Ivory - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067","lb",
"bennett-tyvek-jacket-ivory",,,,,,,,"L",,"Ivory",,,"DO161141-Ivory",181,"shopify",2,"deny","manual",150,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0001_DaysOff-73.jpg?v=1492663068",3,"Bennett Tyvek Jacket, Ivory - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067","lb",
"bennett-tyvek-jacket-ivory",,,,,,,,"XL",,"Ivory",,,"DO161141-Ivory",181,"shopify",1,"deny","manual",150,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/grenade_zipper.jpg?v=1492663068",4,"Bennett Tyvek Jacket, Ivory - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067","lb",
"bennett-tyvek-jacket-ivory",,,,,,,,"2XL",,"Ivory",,,"DO161141-Ivory",181,"shopify",0,"deny","manual",150,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0003_DaysOff-70.jpg?v=1492663068",5,"Bennett Tyvek Jacket, Ivory - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/tyvek_porductshot.jpg?v=1492663067","lb",
"rosedale-varsity-jacket-navy","Rosedale Varsity Jacket, Navy","<meta charset=""utf-8"">
<p><span>This varsity jacket may be the best piece in this collection aside from everything else. Features include:</span><br><i>• Poly twill body<br>• Tyvek sleeves<br>• Eyelets under arms for ventilation<br>• Screen printed logo on back hip<br>• Tyvek interior flap with screen printed logo<br>• Signature Never Working flag label</i><br><i><i>• Printed</i></i><i> ""nothing"" logo on left wrist</i></p>
<meta charset=""utf-8"">
<p><i>True to size for slim fit, size up one size for casual fit</i></p>","Days Off","Jackets","Jackets","TRUE","Size","S","Color","Navy",,,"DO161142-Navy",181,"shopify",1,"deny","manual",130,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099",1,"Rosedale Varsity Jacket, Navy - days off","FALSE",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099","lb",
"rosedale-varsity-jacket-navy",,,,,,,,"M",,"Navy",,,"DO161142-Navy",181,"shopify",2,"deny","manual",130,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0007_DaysOff-67.jpg?v=1492663100",2,"Rosedale Varsity Jacket, Navy - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099","lb",
"rosedale-varsity-jacket-navy",,,,,,,,"L",,"Navy",,,"DO161142-Navy",181,"shopify",2,"deny","manual",130,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0004_DaysOff-68.jpg?v=1492663101",3,"Rosedale Varsity Jacket, Navy - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099","lb",
"rosedale-varsity-jacket-navy",,,,,,,,"XL",,"Navy",,,"DO161142-Navy",181,"shopify",1,"deny","manual",130,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0005_DaysOff-69.jpg?v=1492663108",4,"Rosedale Varsity Jacket, Navy - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099","lb",
"rosedale-varsity-jacket-navy",,,,,,,,"2X",,"Navy",,,"DO161142-Navy",181,"shopify",0,"deny","manual",130,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/1510/6376/products/0006_DaysOff-66.jpg?v=1492663108",5,"Rosedale Varsity Jacket, Navy - days off",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/1510/6376/products/jackets__0000_DaysOff-65.jpg?v=1492663099","lb",
