Handle,Title,Body (HTML),Vendor,Type,Categories,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
sock-nineteen,Black,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br>Hi-Ankle Double Needle Jacquard<br><br>FEATURES<br>-Hand Linked Seamless Toe Closure<br>-Custom Cotton Blended Yarns<br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>90% cotton / 8% polyester<br> 2% spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock19_flat-copy-copy.jpg?v=1477869934,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-nineteen,Ivy,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br>Hi-Ankle Double Needle Jacquard<br><br>FEATURES<br>-Hand Linked Seamless Toe Closure<br>-Custom Cotton Blended Yarns<br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>90% cotton / 8% polyester<br>2% spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock63_grey_web_2.jpg?v=1494440421,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty,Black,Black<br><br><br><br> DESIGN<br> â€œEVERY DAYâ€ù Knit down backside of calf<br><br><br><br> BODY<br> Mid Calf Athletic Single Needle Knit<br><br><br><br> FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br><br> FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,774,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock20-black.jpg?v=1484414500,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty,White,White<br><br><br><br> DESIGN<br> â€œEVERY DAYâ€ù Knit down backside of calf<br><br><br><br> BODY<br> Mid Calf Athletic Single Needle Knit<br><br><br><br> FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br><br> FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,783,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock20-white.jpg?v=1484414509,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-three,Navy/Gray,"<p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,696,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock23_flat_navygrey.jpg?v=1477870174,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-three,Black/White,"<meta charset=""utf-8""><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,698,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock23_flat_whiteblack.jpg?v=1477870201,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-ten,White,DESIGN<br> â€œN/Aâ€ù knit in Side of Calf<br><br>BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br>FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,788,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock10-white.jpg?v=1484414441,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-two,Gray,"<meta charset=""utf-8""><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,694,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock22_flat_grey_web.jpg?v=1494441352,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-two,Black/Navy,"<meta charset=""utf-8""><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,695,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock22_flat_navy_copy.jpg?v=1494440992,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-forty-seven-white,White,"<meta charset=""utf-8""><p>DESIGN<br>â€œOBJECTS ARE CLOSER THAN THEY APPEARâ€ù knit on front of Calf<br>â€œN/Aâ€ù Logo Knit on Back of Calf<br><br></p><p><span>SIZE</span><br><span>One/Size</span></p><p><br>BODY<br>Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br>Ribbed Calf<br>-With added stretch for support<br>Arch Support<br>Mesh Knitting <br>â€“ Increases breathability <br>Reinforced Heel &amp; Toe<br>- Increases life cycle of the product on high stress areas<br>Terry Knit bottom <br>â€“ Creates added cushion<br><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br>3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br>////NOTE////<br><br>Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock47_web_1.jpg?v=1494436017,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-forty-seven,Black,"<p>DESIGN<br> â€œOBJECTS ARE CLOSER THAN THEY APPEARâ€ù knit on front of Calf<br> â€œN/Aâ€ù Logo Knit on Back of Calf<br><br></p><meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p><br>BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br>Ribbed Calf<br> -With added stretch for support<br>Arch Support<br>Mesh Knitting <br> â€“ Increases breathability <br>Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br>Terry Knit bottom <br> â€“ Creates added cushion<br><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br>////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock47_web_black.jpg?v=1494436451,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-forty-seven,White,"DESIGN<br> â€œFUTUREâ€ù knit in front of Calf<br> â€œPASTâ€ù Knit in Back of Calf<br><br>SIZE<br>One/Size<br><br> BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br>Ribbed Calf<br> -With added stretch for support<br>Arch Support<br>Mesh Knitting <br> â€“ Increases breathability <br>Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br>Terry Knit bottom <br> â€“ Creates added cushion<br><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br>////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock48_web_white1.jpg?v=1494439466,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-forty-eight,Ivy,"<p><br> DESIGN<br> â€œFUTUREâ€ù knit in front of Calf<br> â€œPASTâ€ù Knit in Back of Calf<br><br><span>SIZE</span><br>One/Size</p><p>BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br>-Ribbed Calf</p><p style=""padding-left: 30px;"">Added Stretch For Support</p><p>-Arch Support</p>-Mesh Knitting<div style=""padding-left: 30px;"">Increases breathability</div>-Reinforced Heel &amp; Toe<div style=""padding-left: 30px;"">Â Increases life cycle on high stress areas</div>-Terry Knit bottom<div style=""padding-left: 30px;"">Creates added cushion</div><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,699,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock48_web_ivy1.jpg?v=1494438815,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-sixty-three,Gray,"<meta charset=""utf-8""><meta charset=""utf-8""><p>BODY<br>Hi-Ankle Athletic Single Needle Knit</p><p><span>SIZE</span><br><span>One/Size</span><br><br>FEATURES<br><br>RIBBED CALF<br>-With added stretch for support</p><p>ARCH SUPPORT<br><br>MESH KNITTING<br>â€“ Increases breathability <br><br>REINFORCED HEEL &amp; TOE<br>- Increases life cycle of the product on high stress areas<br><br>TERRY KNIT BOTTOM<br>â€“ Creates added cushion<br><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br>3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br><br><br>////NOTE////<br>Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock63_grey_web.jpg?v=1494437042,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-sixty-three,Ivy,"<p>BODY<br> Hi-Ankle Athletic Single Needle Knit</p><meta charset=""utf-8""><p><span>SIZE</span><br><span mce-data-marked=""1"">One/Size</span><br><br>FEATURES<br><br> RIBBED CALF<br> -With added stretch for support</p><p>ARCH SUPPORT<br><br> MESH KNITTING<br> â€“ Increases breathability <br><br> REINFORCED HEEL &amp; TOE<br> - Increases life cycle of the product on high stress areas<br><br> TERRY KNIT BOTTOM<br> â€“ Creates added cushion<br><br>FABRIC CONTENT<br>61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br>CARE<br>Wash Cold, Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock63_ivy_web.jpg?v=1494437152,1,,FALSE,,,,,,,,,,,,,,,,,oz,
